model_harness,model,harness,eval_name,round,field,field_score,field_passed,kit,assay_type,task_family,time_horizon,source_prefix
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_004a_alignment_small_data,r3,multimap_explanation_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_004a_alignment_small_data,r3,n_aligned_k4,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_004a_alignment_small_data,r3,n_aligned_k9,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_004a_alignment_small_data,r3,pct_multimapped_k4,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_004a_alignment_small_data,r3,pct_multimapped_k9,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r1,homer_macs2_concordance,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r1,median_width_standard_bp,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r1,median_width_stringent_bp,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r1,n_peaks_macs2,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r1,n_peaks_standard,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r1,n_peaks_stringent,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r1,parameter_assessment_code,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r1,peak_ratio_standard_over_stringent,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r2,homer_macs2_concordance,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r2,median_width_standard_bp,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r2,median_width_stringent_bp,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r2,n_peaks_macs2,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r2,n_peaks_standard,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r2,n_peaks_stringent,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r2,parameter_assessment_code,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r2,peak_ratio_standard_over_stringent,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r3,homer_macs2_concordance,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r3,median_width_standard_bp,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r3,median_width_stringent_bp,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r3,n_peaks_macs2,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r3,n_peaks_standard,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r3,n_peaks_stringent,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r3,parameter_assessment_code,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005a_peak_calling_params,r3,peak_ratio_standard_over_stringent,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r1,mark_enrichment_pattern_code,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r1,n_reads_k27,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r1,n_reads_k4,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r1,n_reads_k9,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r1,norm_factor_k9,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r1,norm_ratio_k27_vs_k9,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r1,pct_lowmapq_k9,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r1,read_ratio_k27_over_k4,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r2,mark_enrichment_pattern_code,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r2,n_reads_k27,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r2,n_reads_k4,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r2,n_reads_k9,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r2,norm_factor_k9,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r2,norm_ratio_k27_vs_k9,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r2,pct_lowmapq_k9,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r2,read_ratio_k27_over_k4,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r3,mark_enrichment_pattern_code,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r3,n_reads_k27,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r3,n_reads_k4,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r3,n_reads_k9,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r3,norm_factor_k9,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r3,norm_ratio_k27_vs_k9,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r3,pct_lowmapq_k9,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005b_chromatin_mark_comparison,r3,read_ratio_k27_over_k4,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r1,concordance_code,1.0,True,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r1,homer_in_macs2_frac,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r1,homer_median_width,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r1,jaccard_index,1.0,True,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r1,macs2_in_homer_frac,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r1,macs2_median_width,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r1,n_homer_peaks,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r1,n_macs2_peaks,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r2,concordance_code,1.0,True,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r2,homer_in_macs2_frac,1.0,True,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r2,homer_median_width,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r2,jaccard_index,1.0,True,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r2,macs2_in_homer_frac,1.0,True,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r2,macs2_median_width,1.0,True,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r2,n_homer_peaks,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r2,n_macs2_peaks,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r3,concordance_code,1.0,True,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r3,homer_in_macs2_frac,1.0,True,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r3,homer_median_width,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r3,jaccard_index,1.0,True,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r3,macs2_in_homer_frac,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r3,macs2_median_width,1.0,True,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r3,n_homer_peaks,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005c_homer_vs_macs2_concordance,r3,n_macs2_peaks,0.0,False,cuttag_cutrun,cuttag_cutrun,differential_expression,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005d_mapq_mark_contrast,r1,mapq_strategy_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005d_mapq_mark_contrast,r1,n_peaks_k4,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005d_mapq_mark_contrast,r1,n_peaks_k9,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005d_mapq_mark_contrast,r1,pct_reads_mapq_below20_k9,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005d_mapq_mark_contrast,r2,mapq_strategy_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005d_mapq_mark_contrast,r2,n_peaks_k4,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005d_mapq_mark_contrast,r2,n_peaks_k9,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005d_mapq_mark_contrast,r2,pct_reads_mapq_below20_k9,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005d_mapq_mark_contrast,r3,mapq_strategy_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005d_mapq_mark_contrast,r3,n_peaks_k4,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005d_mapq_mark_contrast,r3,n_peaks_k9,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_005d_mapq_mark_contrast,r3,pct_reads_mapq_below20_k9,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006a_mark_panel_rationale,r1,norm_factor_k9_r2,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006a_mark_panel_rationale,r1,panel_rationale_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006a_mark_panel_rationale,r1,total_histone_marks,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006a_mark_panel_rationale,r2,norm_factor_k9_r2,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006a_mark_panel_rationale,r2,panel_rationale_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006a_mark_panel_rationale,r2,total_histone_marks,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006a_mark_panel_rationale,r3,norm_factor_k9_r2,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006a_mark_panel_rationale,r3,panel_rationale_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006a_mark_panel_rationale,r3,total_histone_marks,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006b_pol2_inclusion_rationale,r1,pol2_rationale_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006b_pol2_inclusion_rationale,r1,pol2_spike_fraction,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006b_pol2_inclusion_rationale,r1,pol2_spike_organism,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006b_pol2_inclusion_rationale,r1,pol2_to_k4r1_spike_ratio,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006b_pol2_inclusion_rationale,r2,pol2_rationale_code,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006b_pol2_inclusion_rationale,r2,pol2_spike_fraction,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006b_pol2_inclusion_rationale,r2,pol2_spike_organism,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006b_pol2_inclusion_rationale,r2,pol2_to_k4r1_spike_ratio,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006b_pol2_inclusion_rationale,r3,pol2_rationale_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006b_pol2_inclusion_rationale,r3,pol2_spike_fraction,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006b_pol2_inclusion_rationale,r3,pol2_spike_organism,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006b_pol2_inclusion_rationale,r3,pol2_to_k4r1_spike_ratio,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006c_spike_in_variation,r1,histone_spike_cv,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006c_spike_in_variation,r1,igg_spike_fold_enrichment,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006c_spike_in_variation,r1,normalization_rationale_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006c_spike_in_variation,r1,skene_factor_k27r1,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006c_spike_in_variation,r2,histone_spike_cv,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006c_spike_in_variation,r2,igg_spike_fold_enrichment,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006c_spike_in_variation,r2,normalization_rationale_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006c_spike_in_variation,r2,skene_factor_k27r1,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006c_spike_in_variation,r3,histone_spike_cv,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006c_spike_in_variation,r3,igg_spike_fold_enrichment,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006c_spike_in_variation,r3,normalization_rationale_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006c_spike_in_variation,r3,skene_factor_k27r1,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006d_cutnrun_vs_cutandtag_dup,r1,cutandtag_mean_dup,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006d_cutnrun_vs_cutandtag_dup,r1,cutnrun_matched_mean_dup,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006d_cutnrun_vs_cutandtag_dup,r1,dup_comparison_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006d_cutnrun_vs_cutandtag_dup,r1,dup_spike_spearman,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006d_cutnrun_vs_cutandtag_dup,r2,cutandtag_mean_dup,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006d_cutnrun_vs_cutandtag_dup,r2,cutnrun_matched_mean_dup,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006d_cutnrun_vs_cutandtag_dup,r2,dup_comparison_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006d_cutnrun_vs_cutandtag_dup,r2,dup_spike_spearman,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006d_cutnrun_vs_cutandtag_dup,r3,cutandtag_mean_dup,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006d_cutnrun_vs_cutandtag_dup,r3,cutnrun_matched_mean_dup,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006d_cutnrun_vs_cutandtag_dup,r3,dup_comparison_code,1.0,True,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006d_cutnrun_vs_cutandtag_dup,r3,dup_spike_spearman,0.0,False,cuttag_cutrun,cuttag_cutrun,qc,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006e_pol2_cutnrun_spike_in,r1,frac_pol2_expressed,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006e_pol2_cutnrun_spike_in,r1,n_genes_with_pol2,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006e_pol2_cutnrun_spike_in,r1,n_pol2_peaks,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006e_pol2_cutnrun_spike_in,r1,pol2_biology_code,1.0,True,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006e_pol2_cutnrun_spike_in,r2,frac_pol2_expressed,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006e_pol2_cutnrun_spike_in,r2,n_genes_with_pol2,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
xai_grok-4.3_pi,xai/grok-4.3,pi,zebrafish_006e_pol2_cutnrun_spike_in,r2,n_pol2_peaks,0.0,False,cuttag_cutrun,cuttag_cutrun,normalization,small,zebrafish
